"Year","Month","Flag","LatC1","LonC1","NumSets","ALB","BET","BKJ","BZX","PBF","SKJ","TUN","YFT"
1997,2,"MEX",16.50,-117.50,9,0.00,0.00,0.00,0.00,0.00,14.00,0.00,60.00
1997,2,"MEX",18.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50
1997,2,"MEX",19.50,-112.50,6,0.00,0.00,0.00,0.00,0.00,5.00,0.00,43.00
1997,2,"MEX",19.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1997,2,"MEX",22.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00
1997,2,"MEX",23.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1997,2,"MEX",24.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50
1997,2,"MEX",25.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,5.00,0.00,3.00
1997,3,"MEX",14.50,-96.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1997,3,"MEX",14.50,-95.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50
1997,3,"MEX",15.50,-97.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
1997,3,"MEX",15.50,-96.50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00
1997,3,"MEX",15.50,-95.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1997,3,"MEX",16.50,-117.50,9,0.00,0.00,0.00,0.00,0.00,16.00,0.00,10.00
1997,3,"MEX",18.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
1997,3,"MEX",18.50,-112.50,9,0.00,0.00,0.00,0.00,0.00,19.00,0.00,24.00
1997,3,"MEX",19.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.00
1997,3,"MEX",19.50,-111.50,5,0.00,0.00,0.00,0.00,0.00,15.50,0.00,18.50
1997,3,"MEX",20.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1997,3,"MEX",21.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
1997,3,"MEX",23.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
1997,3,"USA",-41.50,-149.50,3,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,3,"USA",-41.50,-141.50,1,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,4,"MEX",16.50,-117.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
1997,4,"MEX",18.50,-114.50,3,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00
1997,4,"MEX",18.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,6.23,0.00,22.76
1997,4,"MEX",19.50,-112.50,15,0.00,0.00,0.00,0.00,0.00,20.77,0.00,18.72
1997,4,"MEX",19.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00
1997,4,"MEX",20.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50
1997,4,"MEX",21.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00
1997,4,"MEX",22.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1997,4,"MEX",23.50,-108.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1997,4,"MEX",24.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1997,4,"MEX",24.50,-108.50,7,0.00,0.00,0.00,0.00,0.00,1.00,0.00,28.00
1997,5,"MEX",19.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1997,5,"MEX",19.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
1997,5,"MEX",22.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1997,5,"MEX",22.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00
1997,5,"MEX",22.50,-108.50,2,0.00,0.00,0.00,0.00,0.00,3.00,0.00,13.00
1997,5,"MEX",23.50,-112.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00
1997,5,"MEX",23.50,-111.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1997,5,"MEX",24.50,-112.50,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
1997,5,"MEX",25.50,-113.50,26,0.00,0.00,0.00,0.00,0.00,11.50,0.00,160.50
1997,5,"MEX",25.50,-112.50,19,0.00,0.00,0.00,0.00,0.00,4.00,0.00,186.00
1997,5,"MEX",26.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50
1997,6,"MEX",22.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
1997,6,"MEX",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1997,6,"MEX",23.50,-112.50,30,0.00,0.00,0.00,0.00,0.00,31.47,0.00,175.52
1997,6,"MEX",23.50,-111.50,11,0.00,0.00,0.00,0.00,0.00,2.00,0.00,95.00
1997,6,"MEX",24.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,15.00,0.00,24.00
1997,6,"MEX",24.50,-112.50,17,0.00,0.00,0.00,0.00,0.00,2.00,0.00,71.00
1997,6,"MEX",25.50,-113.50,20,0.00,0.00,0.00,0.00,0.00,15.42,0.00,187.07
1997,6,"USA",36.50,-149.50,2,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,6,"USA",37.50,-148.50,1,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,6,"USA",37.50,-144.50,2,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,6,"USA",38.50,-143.50,2,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,7,"MEX",23.50,-112.50,8,0.00,0.00,0.00,0.00,0.00,4.88,0.00,51.61
1997,7,"MEX",24.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,63.00,0.00,8.00
1997,7,"MEX",24.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,12.00,0.00,3.00
1997,7,"MEX",25.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,2.00,0.00,6.00
1997,7,"MEX",25.50,-113.50,35,0.00,0.00,0.00,0.00,0.00,6.50,0.00,310.50
1997,7,"MEX",25.50,-112.50,20,0.00,0.00,0.00,0.00,0.00,16.62,0.00,72.37
1997,7,"MEX",26.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00
1997,7,"MEX",26.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00
1997,7,"MEX",27.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00
1997,7,"USA",23.50,-122.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.10
1997,7,"USA",29.50,-122.50,1,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00
1997,7,"USA",31.50,-121.50,1,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00
1997,7,"USA",31.50,-119.50,3,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00
1997,7,"USA",42.50,-125.50,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,8,"MEX",25.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00
1997,8,"MEX",26.50,-114.50,12,0.00,0.00,0.00,0.00,0.00,32.43,0.00,93.06
1997,8,"MEX",27.50,-115.50,58,0.00,0.00,0.00,0.00,0.00,94.12,0.00,295.87
1997,8,"MEX",27.50,-114.50,38,0.00,0.00,0.00,0.00,0.00,278.04,0.00,145.95
1997,8,"MEX",28.50,-115.50,13,0.00,0.00,0.00,0.00,0.00,42.50,0.00,73.50
1997,8,"MEX",29.50,-116.50,13,0.00,0.00,0.00,0.00,0.00,0.50,0.00,133.50
1997,8,"MEX",29.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1997,8,"MEX",30.50,-116.50,3,0.00,0.00,0.00,0.00,0.00,0.50,0.00,22.00
1997,8,"MEX",31.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00
1997,8,"USA",19.50,-119.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50
1997,8,"USA",19.50,-118.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70
1997,8,"USA",20.50,-121.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40
1997,8,"USA",20.50,-120.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60
1997,8,"USA",21.50,-122.50,4,0.00,0.00,0.00,0.00,0.00,125.10,0.00,28.10
1997,8,"USA",21.50,-121.50,1,0.00,0.00,0.00,0.00,0.00,1.80,0.00,2.70
1997,8,"USA",22.50,-122.50,3,0.00,0.00,0.00,0.00,0.00,10.80,0.00,46.30
1997,8,"USA",23.50,-122.50,1,0.00,0.00,0.00,0.00,0.00,3.60,0.00,23.60
1997,9,"MEX",26.50,-114.50,29,0.00,0.00,0.00,0.00,0.00,325.00,0.00,35.00
1997,9,"MEX",26.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,40.00,0.00,16.00
1997,9,"MEX",27.50,-114.50,19,0.00,0.00,0.00,0.00,0.00,257.00,0.00,0.00
1997,9,"MEX",28.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00
1997,9,"MEX",29.50,-116.50,5,0.00,0.00,0.00,0.00,0.00,10.62,0.00,70.37
1997,9,"MEX",29.50,-115.50,7,0.00,0.00,0.00,0.00,0.00,1.00,0.00,69.00
1997,9,"MEX",30.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1997,9,"USA",25.50,-120.50,1,0.00,0.00,0.00,0.00,0.00,31.80,0.00,0.00
1997,9,"USA",25.50,-119.50,2,0.00,0.00,0.00,0.00,0.00,49.90,0.00,0.00
1997,9,"USA",26.50,-119.50,4,0.00,0.00,0.00,0.00,0.00,27.20,0.00,9.00
1997,10,"MEX",24.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00
1997,10,"MEX",25.50,-113.50,42,0.00,0.00,0.00,0.00,0.00,76.42,0.00,189.07
1997,10,"MEX",25.50,-112.50,16,0.00,0.00,0.00,0.00,0.00,143.00,0.00,7.00
1997,10,"MEX",26.50,-114.50,7,0.00,0.00,0.00,0.00,0.00,28.00,0.00,18.00
1997,10,"MEX",26.50,-113.50,8,0.00,0.00,0.00,0.00,0.00,44.00,0.00,12.00
1997,10,"MEX",27.50,-115.50,2,0.00,0.00,0.00,0.00,0.00,12.00,0.00,1.00
1997,10,"MEX",27.50,-114.50,11,0.00,0.00,0.00,0.00,0.00,56.00,0.00,2.00
1997,10,"MEX",28.50,-115.50,13,0.00,0.00,0.00,0.00,0.00,178.00,0.00,0.00
1997,11,"MEX",16.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,2.50,0.00,13.00
1997,11,"MEX",18.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00
1997,11,"MEX",19.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00
1997,11,"MEX",19.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1997,11,"MEX",19.50,-110.50,3,0.00,0.00,0.00,0.00,0.00,1.00,0.00,25.00
1997,11,"MEX",24.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,61.50,0.00,12.00
1997,11,"MEX",25.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,15.00,0.00,17.00
1997,11,"MEX",26.50,-114.50,3,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
1997,11,"MEX",27.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
1997,11,"MEX",28.50,-115.50,31,0.00,0.00,0.00,0.00,0.00,144.50,0.00,43.50
1997,12,"MEX",19.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00
1997,12,"MEX",19.50,-110.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50
1997,12,"MEX",25.50,-113.50,4,0.00,0.00,0.00,0.00,0.00,14.00,0.00,10.00
1997,12,"MEX",28.50,-115.50,26,0.00,0.00,0.00,0.00,0.00,82.00,0.00,164.00
1998,1,"MEX",16.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,61.00,0.00,4.00
1998,1,"MEX",19.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00
1998,1,"MEX",19.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1998,1,"MEX",23.50,-112.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
1998,1,"MEX",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1998,1,"MEX",25.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,15.00,0.00,9.00
1998,1,"USA",21.50,-116.50,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10
1998,2,"MEX",24.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1998,2,"MEX",25.50,-113.50,28,0.00,0.00,0.00,0.00,0.00,33.35,0.00,226.64
1998,2,"MEX",25.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,3.00,0.00,49.00
1998,2,"USA",25.50,-120.50,2,0.00,0.00,0.00,0.00,0.00,9.10,0.00,18.10
1998,3,"MEX",20.50,-105.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
1998,3,"MEX",22.50,-106.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1998,3,"MEX",23.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00
1998,3,"MEX",23.50,-111.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00
1998,3,"MEX",25.50,-113.50,29,0.00,0.00,0.00,0.00,0.00,66.00,0.00,268.50
1998,3,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
1998,3,"MEX",25.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1998,3,"USA",21.50,-117.50,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.80
1998,3,"USA",21.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50
1998,3,"USA",21.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50
1998,3,"USA",24.50,-117.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50
1998,4,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1998,4,"MEX",23.50,-112.50,12,0.00,0.00,0.00,0.00,0.00,5.00,0.00,83.00
1998,4,"MEX",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,4.50,0.00,6.00
1998,4,"MEX",24.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00
1998,4,"MEX",25.50,-113.50,13,0.00,0.00,0.00,0.00,0.00,7.00,0.00,113.50
1998,4,"MEX",25.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,5.00,0.00,23.00
1998,5,"MEX",19.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,2.00,0.00,11.00
1998,5,"MEX",23.50,-112.50,22,0.00,0.00,0.00,0.00,0.00,27.47,0.00,305.52
1998,5,"MEX",23.50,-111.50,4,0.00,0.00,0.00,0.00,0.00,3.50,0.00,32.00
1998,5,"MEX",24.50,-112.50,5,0.00,0.00,0.00,0.00,0.00,1.00,0.00,43.00
1998,5,"MEX",24.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
1998,5,"MEX",25.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1998,5,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1998,6,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1998,6,"MEX",20.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,3.50,0.00,1.50
1998,6,"MEX",21.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
1998,6,"MEX",23.50,-112.50,17,0.00,0.00,0.00,0.00,0.00,5.20,0.00,47.70
1998,6,"MEX",23.50,-111.50,14,0.00,0.00,0.00,0.00,0.00,7.89,0.00,24.60
1998,6,"MEX",24.50,-112.50,8,0.00,0.00,0.00,0.00,0.00,3.00,0.00,15.00
1998,6,"MEX",25.50,-113.50,40,0.00,0.00,0.00,0.00,0.00,9.50,0.00,228.00
1998,6,"MEX",25.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
1998,7,"MEX",24.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1998,7,"MEX",25.50,-113.50,4,0.00,0.00,0.00,0.00,0.00,3.50,0.00,20.50
1998,7,"MEX",25.50,-112.50,11,0.00,0.00,0.00,0.00,0.00,114.00,0.00,3.00
1998,7,"MEX",26.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1998,7,"MEX",26.50,-114.50,15,0.00,0.00,0.00,0.00,0.00,7.50,0.00,33.10
1998,7,"MEX",26.50,-113.50,47,0.00,0.00,0.00,0.00,0.00,70.20,0.00,230.50
1998,7,"MEX",26.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00
1998,7,"MEX",27.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.20
1998,8,"MEX",24.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,24.00,0.00,3.00
1998,8,"MEX",25.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,2.00,0.00,57.50
1998,8,"MEX",25.50,-112.50,8,0.00,0.00,0.00,0.00,0.00,33.50,0.00,10.00
1998,8,"MEX",26.50,-114.50,15,0.00,0.00,0.00,0.00,0.00,18.20,0.00,68.20
1998,8,"MEX",26.50,-113.50,41,0.00,0.00,0.00,0.00,0.00,103.50,0.00,170.00
1998,8,"MEX",27.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1998,8,"MEX",27.50,-114.50,39,0.00,0.00,0.00,0.00,0.00,76.40,0.00,163.20
1998,8,"MEX",28.50,-115.50,16,0.00,0.00,0.00,0.00,0.00,55.20,0.00,6.40
1998,8,"MEX",30.50,-116.50,2,0.00,0.00,0.00,0.00,0.00,8.00,0.00,10.50
1998,9,"MEX",22.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,89.00,0.00,27.00
1998,9,"MEX",24.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,9.00,0.00,33.00
1998,9,"MEX",25.50,-113.50,13,0.00,0.00,0.00,0.00,0.00,0.50,0.00,31.00
1998,9,"MEX",25.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
1998,9,"MEX",26.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,2.00,0.00,13.20
1998,9,"MEX",28.50,-115.50,35,0.00,0.00,0.00,0.50,0.00,45.50,0.00,44.50
1998,9,"MEX",29.50,-116.50,3,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.00
1998,9,"MEX",30.50,-116.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1998,9,"MEX",31.50,-117.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
1998,9,"MEX",31.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1998,10,"MEX",16.50,-117.50,2,0.00,0.00,0.00,0.00,0.00,9.00,0.00,4.00
1998,10,"MEX",24.50,-112.50,11,0.00,0.00,15.00,0.00,0.00,8.50,0.00,24.00
1998,10,"MEX",25.50,-113.50,8,0.00,0.00,2.50,0.00,0.00,4.00,0.00,19.00
1998,10,"MEX",25.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.50
1998,10,"MEX",26.50,-114.50,3,0.00,0.00,14.00,0.00,0.00,1.00,0.00,1.00
1998,10,"MEX",26.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,3.00,0.00,8.00
1998,10,"MEX",28.50,-115.50,41,0.00,0.00,2.00,0.00,0.00,63.75,0.00,44.94
1998,10,"MEX",30.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1998,11,"MEX",16.50,-117.50,1,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00
1998,11,"MEX",18.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00
1998,11,"MEX",19.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,2.00,0.00,10.20
1998,11,"MEX",20.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1998,11,"MEX",22.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
1998,11,"MEX",22.50,-109.50,3,0.00,0.00,0.00,0.00,0.00,24.00,0.00,4.00
1998,11,"MEX",23.50,-109.50,4,0.00,0.00,7.70,0.00,0.00,0.00,0.00,3.50
1998,11,"MEX",25.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.50
1998,11,"MEX",26.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1998,11,"MEX",27.50,-114.50,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1998,11,"MEX",28.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1998,12,"MEX",21.50,-110.50,2,0.00,0.00,0.00,0.00,0.00,1.67,0.00,2.82
1998,12,"MEX",22.50,-109.50,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1998,12,"MEX",23.50,-109.50,2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
1999,1,"MEX",16.50,-117.50,5,0.00,0.00,0.00,0.00,0.00,20.00,0.00,4.00
1999,1,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00
1999,1,"MEX",21.50,-109.50,5,0.00,0.00,0.00,0.00,0.00,13.00,0.00,18.00
1999,2,"MEX",10.50,-109.50,9,0.00,0.00,0.00,0.00,0.00,0.50,0.00,48.50
1999,2,"MEX",20.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1999,3,"MEX",10.50,-109.50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00
1999,4,"MEX",10.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1999,4,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1999,4,"MEX",20.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,6.00,0.00,4.00
1999,4,"MEX",22.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1999,4,"MEX",23.50,-108.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1999,4,"MEX",24.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
1999,5,"MEX",19.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,1.50,0.00,19.50
1999,5,"MEX",19.50,-111.50,10,0.00,0.00,0.00,0.00,0.00,19.00,0.00,31.00
1999,5,"MEX",20.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,7.00,0.00,15.00
1999,5,"MEX",20.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.50
1999,5,"MEX",21.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2.50
1999,5,"MEX",22.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1999,5,"MEX",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1999,5,"MEX",23.50,-112.50,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00
1999,5,"MEX",24.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1999,6,"MEX",22.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,10.00,0.00,45.00
1999,6,"MEX",22.50,-110.50,20,0.00,0.00,0.00,0.00,0.00,1.00,0.00,154.00
1999,6,"MEX",22.50,-109.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
1999,6,"MEX",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1999,6,"MEX",23.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1999,6,"MEX",23.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
1999,6,"MEX",24.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,15.03,0.00,32.96
1999,6,"MEX",24.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,4.11,0.00,19.38
1999,6,"MEX",25.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,12.00,0.00,47.00
1999,6,"MEX",25.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,12.22,0.00,16.77
1999,6,"MEX",29.50,-117.50,1,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,6,"MEX",31.50,-117.50,2,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,6,"MEX",32.50,-117.50,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"MEX",23.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00
1999,7,"MEX",24.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,2.22,0.00,5.77
1999,7,"MEX",25.50,-113.50,41,0.00,0.00,0.00,0.00,0.00,239.06,0.00,343.93
1999,7,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,2.78,0.00,2.21
1999,7,"MEX",26.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1999,7,"MEX",27.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50
1999,7,"MEX",29.50,-116.50,1,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"MEX",30.50,-116.50,3,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,8.00,0.00,6.00
1999,8,"MEX",22.50,-110.50,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00
1999,8,"MEX",22.50,-109.50,5,0.00,0.00,0.00,0.00,0.00,4.00,0.00,26.00
1999,8,"MEX",23.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,13.00,0.00,2.00
1999,8,"MEX",23.50,-112.50,11,0.00,0.00,0.00,0.00,0.00,136.00,0.00,10.00
1999,8,"MEX",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
1999,8,"MEX",23.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,4.00,0.00,23.00
1999,8,"MEX",24.50,-113.50,10,0.00,0.00,0.00,0.00,0.00,85.12,0.00,11.87
1999,8,"MEX",24.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00
1999,8,"MEX",29.50,-116.50,2,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
